time,latitude,longitude,sst,source,wpp_hint
2023-03-16 00:00:00+00:00,-7.1458364,121.97918,29.74,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,122.14584,30.745,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,122.31251,30.685,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,122.47918,30.39,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,122.64584,30.195,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,122.81251,29.645,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,122.97918,29.75,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,123.14584,29.2,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,123.31251,29.325,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,123.47918,29.56,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,123.64584,29.65,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,123.81251,29.595,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,123.97918,29.44,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,124.14584,29.32,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,124.31251,29.045,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,124.47918,29.27,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,124.64584,29.425,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,124.81251,29.25,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,124.97918,29.365,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,125.14584,29.33,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,125.31251,29.63,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,125.47918,29.78,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,125.64584,29.895,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,125.81251,30.195,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,125.97918,30.04,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,126.14584,30.66,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,126.31251,29.95,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,126.47918,29.85,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,126.64584,29.775,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,126.81251,30.23,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,126.97918,29.935,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,127.14584,30.12,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,127.31251,29.94,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,127.47918,30.315,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,127.64584,30.065,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,127.81251,30.33,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,127.97918,30.01,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,128.14584,30.05,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,128.31252,30.545,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,128.47917,29.6,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,128.64584,30.435,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,128.81252,31.265,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,128.97917,30.43,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,129.14584,30.79,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,129.31252,30.59,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,129.47917,30.22,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,129.64584,30.535,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,129.81252,30.28,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,129.97917,30.7,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,130.14584,30.295,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,130.31252,30.565,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,130.47917,30.485,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,130.64584,30.32,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,130.81252,30.06,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,130.97917,30.24,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,131.14584,29.885,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,131.31252,29.535,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,131.47917,29.86,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,131.64584,29.87,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,131.81252,32.425,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.1458364,131.97917,29.605,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,121.97918,30.545,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,122.14584,30.555,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,122.31251,30.65,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,122.47918,30.535,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,122.64584,30.54,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,122.81251,29.89,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,122.97918,29.925,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,123.14584,29.74,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,123.31251,29.765,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,123.47918,29.475,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,123.64584,29.56,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,123.81251,29.265,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,123.97918,29.355,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,124.14584,29.4,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,124.31251,29.42,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,124.47918,29.25,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,124.64584,29.12,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,124.81251,29.465,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,124.97918,29.63,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,125.14584,29.71,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,125.31251,29.69,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,125.47918,29.615,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,125.64584,29.74,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,125.81251,29.76,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,125.97918,29.835,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,126.14584,29.96,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,126.31251,29.84,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,126.47918,30.035,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,126.64584,29.675,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,126.81251,30.29,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,126.97918,30.725,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,127.14584,30.6,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,127.31251,30.36,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,127.47918,30.275,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,127.64584,30.315,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,127.81251,30.23,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,127.97918,30.205,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,128.14584,30.02,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,128.31252,30.155,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,128.47917,29.97,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,128.64584,29.765,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,128.81252,30.085,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,128.97917,30.205,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,129.14584,30.425,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,129.31252,30.29,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,129.47917,30.29,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,129.64584,30.22,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,129.81252,30.515,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,129.97917,30.12,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,130.14584,30.33,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,130.31252,30.92,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,130.47917,30.55,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,130.64584,30.37,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,130.81252,29.84,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,130.97917,29.925,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,131.14584,29.955,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,131.31252,29.775,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,131.47917,31.825,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,131.64584,30.87,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,131.81252,30.74,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.312503,131.97917,30.505,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,121.97918,29.465,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,122.14584,28.91,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,122.31251,31.39,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,122.47918,30.91,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,122.64584,30.535,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,122.81251,30.205,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,122.97918,30.2,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,123.14584,29.91,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,123.31251,29.785,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,123.47918,29.885,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,123.64584,29.67,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,123.81251,29.495,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,123.97918,29.485,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,124.14584,29.31,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,124.31251,29.335,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,124.47918,29.23,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,124.64584,29.225,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,124.81251,29.475,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,124.97918,29.805,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,125.14584,29.805,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,125.31251,29.86,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,125.47918,30.185,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,125.64584,29.765,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,125.81251,30.13,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,125.97918,30.18,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,126.14584,29.625,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,126.31251,29.59,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,126.47918,29.63,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,126.64584,29.83,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,126.81251,30.245,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,126.97918,30.395,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,127.14584,30.295,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,127.31251,30.075,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,127.47918,30.21,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,127.64584,30.62,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,127.81251,30.95,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,127.97918,30.23,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,128.14584,30.05,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,128.31252,30.04,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,128.47917,30.03,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,128.64584,30.225,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,128.81252,30.245,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,128.97917,30.265,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,129.14584,30.36,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,129.31252,30.54,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,129.47917,30.455,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,129.64584,30.435,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,129.81252,30.22,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,129.97917,30.55,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,130.14584,30.525,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,130.31252,30.72,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,130.47917,30.755,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,130.64584,30.605,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,130.81252,29.735,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,130.97917,30.08,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,131.14584,29.865,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,131.31252,30.29,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,131.64584,31.095,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,131.81252,31.27,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.4791694,131.97917,31.14,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,121.97918,29.83,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,122.14584,29.785,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,122.31251,29.495,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,122.47918,29.335,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,122.64584,30.365,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,122.81251,30.22,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,122.97918,30.06,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,123.14584,30.0,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,123.31251,29.81,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,123.47918,29.905,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,123.64584,29.78,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,123.81251,29.475,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,123.97918,29.255,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,124.14584,29.32,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,124.31251,29.385,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,124.47918,29.33,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,124.64584,29.405,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,124.81251,29.62,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,124.97918,29.59,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,125.14584,29.795,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,125.31251,30.17,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,125.47918,29.815,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,125.64584,29.61,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,125.81251,29.495,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,125.97918,28.655,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,126.14584,29.23,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,126.31251,29.085,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,126.47918,30.055,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,126.81251,30.12,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,126.97918,30.835,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,127.14584,30.985,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,127.31251,30.365,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,127.47918,30.345,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,127.64584,30.335,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,127.81251,30.475,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,127.97918,30.385,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,128.14584,30.415,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,128.31252,30.295,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,128.47917,29.845,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,128.64584,30.32,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,128.81252,30.535,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,128.97917,29.635,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,129.14584,29.115,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,129.31252,30.0,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,129.47917,29.855,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,129.64584,29.62,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,129.81252,30.15,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,129.97917,30.605,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,130.14584,31.015,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,130.31252,30.915,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,130.47917,30.63,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,130.64584,30.265,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,130.81252,29.805,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,130.97917,29.73,NOAA_ERDDAP,WPP_714_Laut_Banda
2023-03-16 00:00:00+00:00,-7.6458364,131.14584,30.29,NOAA_ERDDAP,WPP_714_Laut_Banda
